paper,doi,title,year,venue
https://dblp.org/rec/journals/cmpb/Treceno-Fernandez20,https://doi.org/10.1016/J.CMPB.2020.105634,Integration of an intelligent tutoring system in a magnetic resonance simulator for education: Technical feasibility and user experience.,2020,Comput. Methods Programs Biomed.
https://dblp.org/rec/journals/cogsci/AlevenK02,https://doi.org/10.1016/S0364-0213(02)00061-7,An effective metacognitive strategy: learning by doing and explaining with a computer-based Cognitive Tutor.,2002,Cogn. Sci.
https://dblp.org/rec/journals/cogsr/Sychev24,https://doi.org/10.1016/J.COGSYS.2024.101261,Educational models for cognition: Methodology of modeling intellectual skills for intelligent tutoring systems.,2024,Cogn. Syst. Res.
https://dblp.org/rec/journals/comj/JylhaEET11,https://doi.org/10.1162/COMJ_A_00055,Design and Evaluation of Human-Computer Rhythmic Interaction in a Tutoring System.,2011,Comput. Music. J.
https://dblp.org/rec/journals/computers/ArguedasDCCO25,https://doi.org/10.3390/COMPUTERS14120542,Exploring the Impact of Affective Pedagogical Agents: Enhancing Emotional Engagement in Higher Education.,2025,Comput.
https://dblp.org/rec/journals/computers/Son24,https://doi.org/10.3390/COMPUTERS13100270,"Intelligent Tutoring Systems in Mathematics Education: A Systematic Literature Review Using the Substitution, Augmentation, Modification, Redefinition Model.",2024,Comput.
https://dblp.org/rec/journals/comsis/MilicevicVIB11,https://doi.org/10.2298/CSIS090608021K,Integration of recommendations and adaptive hypermedia into java tutoring system.,2011,Comput. Sci. Inf. Syst.
https://dblp.org/rec/journals/comsis/Simic04,https://doi.org/10.2298/CSIS0401141S,The multi-courses tutoring system design.,2004,Comput. Sci. Inf. Syst.
https://dblp.org/rec/journals/comsis/TakaokaO05,https://doi.org/10.2298/CSIS0502023T,A design of interaction model among pedagogical agents in collaborative teaching process.,2005,Comput. Sci. Inf. Syst.
https://dblp.org/rec/journals/comsis/VesinIMB13,https://doi.org/10.2298/CSIS111231001V,Ontology-based architecture with recommendation strategy in java tutoring system.,2013,Comput. Sci. Inf. Syst.
https://dblp.org/rec/journals/corr/abs-2002-12552,https://doi.org/10.4204/EPTCS.313.2,"Providing Hints, Next Steps and Feedback in a Tutoring System for Structural Induction.",2020,ThEdu@CADE
https://dblp.org/rec/journals/creativity/BoderC90,https://doi.org/10.1080/14626269009409084,An epistemological approach to intelligent tutoring systems.,1990,Intell. Tutoring Media
https://dblp.org/rec/journals/creativity/Chan91,https://doi.org/10.1080/14626269109408297,Some techniques for building mathematical intelligent tutoring systems.,1991,Intell. Tutoring Media
https://dblp.org/rec/journals/creativity/MajorR91,https://doi.org/10.1080/14626269109408299,Using COCA to build an intelligent tutoring system in simple algebra.,1991,Intell. Tutoring Media
https://dblp.org/rec/journals/creativity/Nwana90a,https://doi.org/10.1080/14626269009408269,The evaluation of an intelligent tutoring system.,1990,Intell. Tutoring Media
https://dblp.org/rec/journals/creativity/WhitakerB90,https://doi.org/10.1080/14626269009409091,Plan recognition in intelligent tutoring systems.,1990,Intell. Tutoring Media
https://dblp.org/rec/journals/creativity/ZaharakisKP97,https://doi.org/10.1080/09579139708567075,A hybrid expert system as an embedded module in tutoring systems.,1997,Digit. Creativity
https://dblp.org/rec/journals/crossroads/Schmucker24,https://doi.org/10.1145/3688086,Harnessing Machine Learning and Generative AI: A New Era in Online Tutoring Systems.,2024,XRDS
https://dblp.org/rec/journals/cscl/RummelMS12,https://doi.org/10.1007/S11412-012-9146-Z,Scripted collaborative learning with the cognitive tutor algebra.,2012,Int. J. Comput. Support. Collab. Learn.
https://dblp.org/rec/journals/csjm/Olesea19,,The concept of personal learning pathway for Intelligent Tutoring System GeoMe.,2019,Comput. Sci. J. Moldova
https://dblp.org/rec/journals/csl/ArnauGonzalezALA23,https://doi.org/10.1016/J.CSL.2023.101516,A methodological approach to enable natural language interaction in an Intelligent Tutoring System.,2023,Comput. Speech Lang.
https://dblp.org/rec/journals/csl/Forbes-RileyL11,https://doi.org/10.1016/J.CSL.2009.12.002,Designing and evaluating a wizarded uncertainty-adaptive spoken dialogue tutoring system.,2011,Comput. Speech Lang.
https://dblp.org/rec/journals/dss/SiemerA98,https://doi.org/10.1016/S0167-9236(97)00033-X,A comprehensive method for the evaluation of complete intelligent tutoring systems.,1998,Decis. Support Syst.
https://dblp.org/rec/journals/dss/TongA00,https://doi.org/10.1016/S0167-9236(00)00061-0,An empirical model for tutoring strategy selection in multimedia tutoring systems.,2000,Decis. Support Syst.
https://dblp.org/rec/journals/eait/AprinPH24,https://doi.org/10.1007/S10639-023-12275-6,The effectiveness of a virtual learning companion for supporting the critical judgment of social media content.,2024,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/Ates25,https://doi.org/10.1007/S10639-024-12970-Y,Integrating augmented reality into intelligent tutoring systems to enhance science education outcomes.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/BaiCZQXZ25,https://doi.org/10.1007/S10639-025-13328-8,Can AI-generated pedagogical agents (AIPA) replace human teacher in picture book videos? The effects of appearance and voice of AIPA on children's learning.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/BinhTD21,https://doi.org/10.1007/S10639-021-10485-4,Responsive student model in an intelligent tutoring system and its evaluation.,2021,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/ChrysafiadiVTH23,https://doi.org/10.1007/S10639-022-11444-3,"Evaluating the user's experience, adaptivity and learning outcomes of a fuzzy-based intelligent tutoring system for computer programming for academic students in Greece.",2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/DuttAK22,https://doi.org/10.1007/S10639-021-10713-X,An intelligent tutoring system architecture based on fuzzy neural network (FNN) for special education of learning disabled learners.,2022,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/ErdogmusK24,https://doi.org/10.1007/S10639-023-12368-2,"Digital game-based learning: Pedagogical agent and feedback types on achievement, flow experience, and cognitive load.",2024,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/ErumitC20,https://doi.org/10.1007/S10639-020-10182-8,Design framework of adaptive intelligent tutoring systems.,2020,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/GraffML08,https://doi.org/10.1007/S10639-008-9062-Z,Evaluating a web based intelligent tutoring system for mathematics at German lower secondary schools.,2008,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/HaridasGRRN20,https://doi.org/10.1007/S10639-020-10144-0,Predicting school performance and early risk of failure from an intelligent tutoring system.,2020,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/Hu24,https://doi.org/10.1007/S10639-024-12754-4,Improving ethical dilemma learning: Featuring thinking aloud pair problem solving (TAPPS) and AI-assisted virtual learning companion.,2024,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/Hu25,https://doi.org/10.1007/S10639-024-13035-W,Correction: Improving ethical dilemma learning: Featuring thinking aloud pair problem solving (TAPPS) and AI-assisted virtual learning companion.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/IbiliRB19,https://doi.org/10.1007/S10639-019-09925-Z,Applying the technology acceptance model to understand maths teachers' perceptions towards an augmented reality tutoring system.,2019,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/JiZ25,https://doi.org/10.1007/S10639-025-13639-W,Can pedagogical agents and visual cues enhance students' deep learning in a virtual reality environment? Insights from multiple data analysis.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/LajoiePDH23,https://doi.org/10.1007/S10639-022-11368-Y,Time in various phases of self-regulation and problem-solving performance in an Intelligent Tutoring System.,2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/MazonCROS23,https://doi.org/10.1007/S10639-022-11129-X,Pilot study of an intervention based on an intelligent tutoring system (ITS) for instructing mathematical skills of students with ASD and/or ID.,2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/MohammadhasaniF18,https://doi.org/10.1007/S10639-018-9710-X,The pedagogical agent enhances mathematics learning in ADHD students.,2018,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/NiC23,https://doi.org/10.1007/S10639-022-11305-Z,Understanding secondary students' continuance intention to adopt AI-powered intelligent tutoring system for English learning.,2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/PanZYP25,https://doi.org/10.1007/S10639-025-13671-W,Modeling primary school students' behavioral intention to use GenAI-augmented pedagogical agents: a hybrid SEM-ANN method.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/PerezDA24,https://doi.org/10.1007/S10639-024-12699-8,Emotions as implicit feedback for adapting difficulty in tutoring systems based on reinforcement learning.,2024,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/Polat25a,https://doi.org/10.1007/S10639-025-13695-2,Gamification meets AI: deciphering science teachers' adoption of gamified intelligent tutoring systems through a Dual-Theoretical lens.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/RamadhanWR24,https://doi.org/10.1007/S10639-023-12092-X,Combining intelligent tutoring systems and gamification: a systematic literature review.,2024,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/Rastegarmoghadam17,https://doi.org/10.1007/S10639-016-9472-2,Improved modeling of intelligent tutoring systems using ant colony optimization.,2017,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/RodriguesPMMBIDM24,https://doi.org/10.1007/S10639-023-12245-Y,Mathematics intelligent tutoring systems with handwritten input: a scoping review.,2024,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/RohilMP25,https://doi.org/10.1007/S10639-024-12951-1,An architecture to intertwine augmented reality and intelligent tutoring systems: towards realizing technology-enabled enhanced learning.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/SharmaH22,https://doi.org/10.1007/S10639-021-10882-9,Designing an intelligent tutoring system for computer programing in the Pacific.,2022,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/ShihCKH23,https://doi.org/10.1007/S10639-022-11553-Z,Mathematics intelligent tutoring system for learning multiplication and division of fractions based on diagnostic teaching.,2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/WangLHPL23,https://doi.org/10.1007/S10639-022-11357-1,Examining students' cognitive load in the context of self-regulated learning with an intelligent tutoring system.,2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/eait/WangTHCLCYLZF23,https://doi.org/10.1007/S10639-022-11555-X,Examining the applications of intelligent tutoring systems in real educational contexts: A systematic literature review from the social experiment perspective.,2023,Educ. Inf. Technol.
https://dblp.org/rec/journals/ecs/Labib08,,A Case-based Tutoring System for Managerial Education.,2008,Egypt. Comput. Sci. J.
https://dblp.org/rec/journals/el/Khan02,https://doi.org/10.1108/02640470210424473,Implementing an intelligent tutoring system for adventure learning.,2002,Electron. Libr.
https://dblp.org/rec/journals/es/JimenezJCRQ21,https://doi.org/10.1111/EXSY.12483,The use of a weighted affective lexicon in a tutoring system to improve student motivation to learn.,2021,Expert Syst. J. Knowl. Eng.
https://dblp.org/rec/journals/es/PerikosGKH16,https://doi.org/10.1111/EXSY.12182,Automatic estimation of exercises' difficulty levels in a tutoring system for teaching the conversion of natural language into first-order logic.,2016,Expert Syst. J. Knowl. Eng.
https://dblp.org/rec/journals/eswa/AmmarNAG10,https://doi.org/10.1016/J.ESWA.2009.09.031,The Affective Tutoring System.,2010,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/ArnauGonzalezSWA25,https://doi.org/10.1016/J.ESWA.2025.126663,A framework for adapting conversational intelligent tutoring systems to enable collaborative learning.,2025,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/BadaraccoM13,https://doi.org/10.1016/J.ESWA.2012.12.023,A fuzzy linguistic algorithm for adaptive test in Intelligent Tutoring System based on competences.,2013,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/ChenD08,https://doi.org/10.1016/J.ESWA.2007.03.010,Personalized web-based tutoring system based on fuzzy item response theory.,2008,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/GrubisicZGVD22,https://doi.org/10.1016/J.ESWA.2021.115900,Evaluation of split-and-rephrase output of the knowledge extraction tool in the intelligent tutoring system.,2022,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/GunelA10,https://doi.org/10.1016/J.ESWA.2009.12.011,Extracting learning concepts from educational texts in intelligent tutoring systems automatically.,2010,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/GutierrezA11,https://doi.org/10.1016/J.ESWA.2010.11.058,Adaptive feedback selection for intelligent tutoring systems.,2011,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/HanLJ05,https://doi.org/10.1016/J.ESWA.2005.04.026,Case-based tutoring systems for procedural problem solving on the www.,2005,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/Hatzilygeroudis04a,https://doi.org/10.1016/J.ESWA.2003.10.007,Using a hybrid rule-based approach in developing an intelligent tutoring system with knowledge acquisition and update capabilities.,2004,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/HuangGYHCZ24,https://doi.org/10.1016/J.ESWA.2023.122048,Long short-term attentional neuro-cognitive diagnostic model for skill growth assessment in intelligent tutoring systems.,2024,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/KelesOKG09,https://doi.org/10.1016/J.ESWA.2007.11.064,ZOSMAT: Web-based intelligent tutoring system for teaching-learning process.,2009,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/KukMRS12,https://doi.org/10.1016/J.ESWA.2012.01.138,Pedagogical agent in Multimedia Interactive Modules for Learning - MIMLE.,2012,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/LiuYLLSLS24,https://doi.org/10.1016/J.ESWA.2023.122451,Hyperbolic embedding of discrete evolution graphs for intelligent tutoring systems.,2024,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/LopezFG03,https://doi.org/10.1016/S0957-4174(02)00087-8,An intelligent tutoring system for turbine startup training of electrical power plant operators.,2003,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/MerinoMOK12,https://doi.org/10.1016/J.ESWA.2012.01.020,An adaptive and innovative question-driven competition-based intelligent tutoring system for learning.,2012,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/NavarroSFVM03,https://doi.org/10.1016/S0957-4174(02)00183-5,Expert tutoring system for teaching mechanical engineering.,2003,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/VesinIMB12,https://doi.org/10.1016/J.ESWA.2012.04.052,Protus 2.0: Ontology-based semantic recommendation in programming tutoring system.,2012,Expert Syst. Appl.
https://dblp.org/rec/journals/eswa/Zatarain-CabadaBG11,https://doi.org/10.1016/J.ESWA.2011.01.145,EDUCA: A web 2.0 authoring tool for developing adaptive and intelligent tutoring systems using a Kohonen network.,2011,Expert Syst. Appl.
https://dblp.org/rec/journals/ets/AtanovL00,,Organization of introductory-motivational stage of activity in computer-based tutoring system.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/BelavinGK00,,Effectiveness of Using Simulation Tutoring Systems at a Technical University.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/ChiV10,,"Meta-Cognitive Strategy Instruction in Intelligent Tutoring Systems: How, When, and Why.",2010,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/DaradoumisA20,,Cultivating Students' Reflective Learning in Metacognitive Activities through an Affective Pedagogical Agent.,2020,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/DevedzicDP00,,Teaching Formal Languages by an Intelligent Tutoring System.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/FomichovF98,,The necessity and an outline of an integral approach to designing intelligent tutoring systems of a new generation. Subtitle: Towards increasing effectiveness of knowledge transfer on the basis of ideas and methods of artificial intelligence and cognitive science.,1998,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/HaakeG08,,Visual Stereotypes and Virtual Pedagogical Agents.,2008,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Hsieh11,,Effects of Cognitive Styles on an MSN Virtual Learning Companion System as an Adjunct to Classroom Instructions.,2011,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/HwangCH16,,Development and Effectiveness Analysis of a Personalized Ubiquitous Multi-Device Certification Tutoring System Based on Bloom's Taxonomy of Educational Objectives.,2016,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/JeremicJG07,,Evaluating an Intelligent Tutoring System for Design Patterns: the DEPTHS Experience.,2009,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/KhemajaT16,,Towards Situation Driven Mobile Tutoring System for Learning Languages and Communication Skills: Application to Users with Specific Needs.,2016,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/LiewTJ13,,"The Effects of Peer-Like and Expert-Like Pedagogical Agents on Learners' Agent Perceptions, Task-Related Attitudes, and Learning Achievement.",2013,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Luke99,,Intelligent Interactive Tutoring System.,1999,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/MalekzadehML15,,A Review of Emotion Regulation in Intelligent Tutoring Systems.,2015,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/MorozovTB04,,A Team of Pedagogical Agents in Multimedia Environment for Children.,2004,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Murga00,,A Tutoring System for Solving Graph Problems.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Nkambou10,,Intelligent Tutoring Systems (Guest Editorial).,2010,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Overmyer99,,If only my intelligent pedagogical agent could ... !,1999,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Padron-RiveraRP16,,Identification of Action Units Related to Affective States in a Tutoring System for Mathematics.,2016,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Park15,,"The Effects of Social Cue Principles on Cognitive Load, Situational Interest, Motivation, and Achievement in Pedagogical Agent Multimedia Learning.",2015,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/PoitrasLDJ16,,Subgroup Discovery with User Interaction Data: An Empirically Guided Approach to Improving Intelligent Tutoring Systems.,2016,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Schroeder17,,The Influence of a Pedagogical Agent on Learners' Cognitive Load.,2017,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/SchroederA15,,Impacts of Pedagogical Agent Gender in an Accessible Learning Environment.,2015,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/Tsuei14,,Mathematics Synchronous Peer Tutoring System for Students with Learning Disabilities.,2014,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/VirvouM00,,A Web-Based Authoring Tool for Algebra-Related Intelligent Tutoring Systems.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/VirvouMT00,,Student Modelling in an Intelligent Tutoring System for the Passive Voice of English Language.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/VirvouT00,,Involving Effectively Teachers and Students in the Life Cycle of an Intelligent Tutoring System.,2000,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/ets/YungP15,,Effects of Cueing by a Pedagogical Agent in an Instructional Animation: A Cognitive Load Approach.,2015,J. Educ. Technol. Soc.
https://dblp.org/rec/journals/expert/BurlesonP07,https://doi.org/10.1109/MIS.2007.69,Gender-Specific Approaches to Developing Emotionally Intelligent Learning Companions.,2007,IEEE Intell. Syst.
https://dblp.org/rec/journals/expert/SuebnukarnH07,https://doi.org/10.1109/MIS.2007.66,COMET: A Collaborative Tutoring System for Medical Problem-Based Learning.,2007,IEEE Intell. Syst.
https://dblp.org/rec/journals/fi/MukherjeeLC25,https://doi.org/10.3390/FI17040154,Generative AI-Enhanced Intelligent Tutoring System for Graduate Cybersecurity Programs.,2025,Future Internet
https://dblp.org/rec/journals/fiee/HelvertPSWBRAT16,https://doi.org/10.4108/EAI.27-6-2016.151525,"Observing, Coaching and Reflecting: Metalogue - A Multi-modal Tutoring System with Metacognitive Abilities.",2016,EAI Endorsed Trans. Future Intell. Educ. Environ.
https://dblp.org/rec/journals/frai/ArguedasDC24,https://doi.org/10.3389/FRAI.2024.1495342,Measuring the effects of pedagogical agent cognitive and affective feedback on students' academic performance.,2024,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frai/ArmandoOR22,https://doi.org/10.3389/FRAI.2022.862997,The Impact of Pedagogical Agents' Gender on Academic Learning: A Systematic Review.,2022,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frai/ArmandoOR23,https://doi.org/10.3389/FRAI.2023.1302277,Corrigendum: The impact of pedagogical agents' gender on academic learning: a systematic review.,2023,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frai/ChenFSSGFG20,https://doi.org/10.3389/FRAI.2020.595627,Automated Disengagement Tracking Within an Intelligent Tutoring System.,2020,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frai/DermevalABISV19,https://doi.org/10.3389/FRAI.2019.00013,GaTO: An Ontological Model to Apply Gamification in Intelligent Tutoring Systems.,2019,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frai/HuangDNLLP21,https://doi.org/10.3389/FRAI.2021.769455,The Role of Self-Improving Tutoring Systems in Fostering Pre-Service Teacher Self-Regulated Learning.,2021,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frai/Schmitz-HubschS22,https://doi.org/10.3389/FRAI.2022.873056,Affective Response Categories - Toward Personalized Reactions in Affect-Adaptive Tutoring Systems.,2022,Frontiers Artif. Intell.
https://dblp.org/rec/journals/frvir/RehrenJSO24,https://doi.org/10.3389/FRVIR.2024.1412039,Task-related errors as a catalyst for empathy towards embodied pedagogical agents.,2024,Frontiers Virtual Real.
https://dblp.org/rec/journals/frvir/WilsonP23,https://doi.org/10.3389/FRVIR.2023.1207397,Feedback in augmented and virtual reality piano tutoring systems: a mini review.,2023,Frontiers Virtual Real.
https://dblp.org/rec/journals/hcis/LiewZS17,https://doi.org/10.1186/S13673-017-0089-2,"Exploring the affective, motivational and cognitive effects of pedagogical agent enthusiasm in a multimedia learning environment.",2017,Hum. centric Comput. Inf. Sci.
https://dblp.org/rec/journals/hhci/Meij13,https://doi.org/10.1080/07370024.2013.789348,Do Pedagogical Agents Enhance Software Training?,2013,Hum. Comput. Interact.
https://dblp.org/rec/journals/hm/AngelidesG93,https://doi.org/10.1080/09558543.1993.12031222,PEDRO - The Spanish Tutor. A Hypertext-Based Intelligent Tutoring System for Foreign Language Learning.,1993,Hypermedia
https://dblp.org/rec/journals/hm/Gartshore90,https://doi.org/10.1080/09558543.1990.12031172,A Hypermedia Tutoring System for Design Trainers.,1990,Hypermedia
https://dblp.org/rec/journals/hmd/RinnKHRM25,https://doi.org/10.1365/S40702-025-01159-7,Design und Evaluation eines Virtual Learning Companions.,2025,HMD Prax. Wirtsch.
https://dblp.org/rec/journals/i-jep/SolimanG13,https://doi.org/10.3991/IJEP.V3I2.2456,Simulating Interactive Learning Scenarios with Intelligent Pedagogical Agents in a Virtual World through BDI-Based Agents.,2013,Int. J. Eng. Pedagog.
https://dblp.org/rec/journals/iahe/WangGCL25,https://doi.org/10.1016/J.IHEDUC.2025.101035,Parallel empathy or reactive empathy? The role of emotional support provided by affective pedagogical agent in online learning.,2025,Internet High. Educ.
https://dblp.org/rec/journals/iajit/GunelPK16,,Analyzing learning concepts in intelligent tutoring systems.,2016,Int. Arab J. Inf. Technol.
https://dblp.org/rec/journals/ibmrd/MutahiBKWSC15,https://doi.org/10.1147/JRD.2015.2463591,Seamless blended learning using the Cognitive Learning Companion: A systemic view.,2015,IBM J. Res. Dev.
https://dblp.org/rec/journals/ibmrd/SundararajanN15,https://doi.org/10.1147/JRD.2015.2464085,Designing engaging intelligent tutoring systems in an age of cognitive computing.,2015,IBM J. Res. Dev.
https://dblp.org/rec/journals/idt/AlepisVK07,,Development process of an affective bi-modal Intelligent Tutoring System.,2007,Intell. Decis. Technol.
https://dblp.org/rec/journals/idt/HafidiB13,https://doi.org/10.3233/IDT-130167,Design and evaluation of an adaptive and intelligent tutoring system by expert system.,2013,Intell. Decis. Technol.
https://dblp.org/rec/journals/ieee-rita/Cunha-PerezAMA18,https://doi.org/10.1109/RITA.2018.2831760,On Incorporating Affective Support to an Intelligent Tutoring System: an Empirical Study.,2018,Rev. Iberoam. de Tecnol. del Aprendiz.
https://dblp.org/rec/journals/ieee-rita/FontesNDCJS13,https://doi.org/10.1109/RITA.2013.2258235,An Animated Pedagogical Agent to Support Problem-Based Learning.,2013,Rev. Iberoam. de Tecnol. del Aprendiz.
https://dblp.org/rec/journals/ieee-rita/RodriguezMPCJL13,https://doi.org/10.1109/RITA.2013.2258232,Tutoring System for the Efficient Driving of Combustion Vehicles.,2013,Rev. Iberoam. de Tecnol. del Aprendiz.
https://dblp.org/rec/journals/ieeemm/TokudaC01,https://doi.org/10.1109/93.940000,An Online Tutoring System for Language Translation.,2001,IEEE Multim.
https://dblp.org/rec/journals/ieicet/Hayashi16,https://doi.org/10.1587/TRANSINF.2015CBP0005,Lexical Network Analysis on an Online Explanation Task: Effects of Affect and Embodiment of a Pedagogical Agent.,2016,IEICE Trans. Inf. Syst.
https://dblp.org/rec/journals/ieicet/Stefanuk95,,Learning Levels in Intelligent Tutoring Systems.,1995,IEICE Trans. Inf. Syst.
https://dblp.org/rec/journals/iie/MoraisJ22,https://doi.org/10.15388/INFEDU.2022.03,Does handwriting impact learning on math tutoring systems?,2022,Informatics Educ.
https://dblp.org/rec/journals/iie/NygrenBLS19,https://doi.org/10.15388/INFEDU.2019.18,Quantitizing Affective Data as Project Evaluation on the Use of a Mathematics Mobile Game and Intelligent Tutoring System.,2019,Informatics Educ.
https://dblp.org/rec/journals/ijaip/El-SheikhS09,https://doi.org/10.1504/IJAIP.2009.026568,Reusing task-specific knowledge-based systems to generate intelligent tutoring systems.,2009,Int. J. Adv. Intell. Paradigms
https://dblp.org/rec/journals/ijaip/MishraM11,https://doi.org/10.1504/IJAIP.2011.038114,Characteristic factors and components of different modules in expert systems for intelligent tutoring system.,2011,Int. J. Adv. Intell. Paradigms
https://dblp.org/rec/journals/ijaip/SouiAGK20,https://doi.org/10.1504/IJAIP.2020.107010,Adaptive tutoring system based on fuzzy logic.,2020,Int. J. Adv. Intell. Paradigms
https://dblp.org/rec/journals/ijaose/VicariG07,https://doi.org/10.1504/IJAOSE.2007.016264,An Intelligent Tutoring System (ITS) view on AOSE.,2007,Int. J. Agent Oriented Softw. Eng.
https://dblp.org/rec/journals/ijcat/HafidiB13,https://doi.org/10.1504/IJCAT.2013.058357,Development of an adaptive and intelligent tutoring system by expert system.,2013,Int. J. Comput. Appl. Technol.
https://dblp.org/rec/journals/ijccc/Anohina07,https://doi.org/10.15837/IJCCC.2007.1.2336,Advances in Intelligent Tutoring Systems: Problem-solving Modes and Model of Hints.,2007,Int. J. Comput. Commun. Control
https://dblp.org/rec/journals/ijccc/IvanovicMBJB15,https://doi.org/10.15837/IJCCC.2015.2.1753,HAPA: Harvester and Pedagogical Agents in E-learning Environments.,2015,Int. J. Comput. Commun. Control
https://dblp.org/rec/journals/ijcopi/CornejoVHMR24,https://doi.org/10.61467/2007.1558.2024.V15I1.422,An Intelligent Tutoring System for Identification of Learning Styles and Assignment Educational Strategies.,2024,Int. J. Comb. Optim. Probl. Informatics
https://dblp.org/rec/journals/ijcss/PopovLGMT02,,Structure of multi-agent tutoring system and its application in aeronautical training.,2002,Int. J. Comput. Syst. Signals
https://dblp.org/rec/journals/ijdet/AlencarN20,https://doi.org/10.4018/IJDET.2020100101,Improving Learning in Virtual Learning Environments Using Affective Pedagogical Agent.,2020,Int. J. Distance Educ. Technol.
https://dblp.org/rec/journals/ijdet/BoulehouacheMS15,https://doi.org/10.4018/IJDET.2015100101,A Context-Aware Self-Adaptive Fractal Based Generalized Pedagogical Agent Framework for Mobile Learning.,2015,Int. J. Distance Educ. Technol.
