paper,doi,title,year,venue
https://dblp.org/rec/conf/interact/AkkilDR17,https://doi.org/10.1007/978-3-319-68059-0_42,Little Bear - A Gaze Aware Learning Companion for Early Childhood Learners.,2017,INTERACT (4)
https://dblp.org/rec/conf/aied/BlessingGOR07,,Lowering the Bar for Creating Model-Tracing Intelligent Tutoring Systems.,2007,AIED
https://dblp.org/rec/conf/icaart/LavendelisG10a,https://doi.org/10.1007/978-3-642-19890-8_9,MASITS Methodology Supported Development of Agent Based Intelligent Tutoring System MIPITS.,2011,ICAART (Revised Selected Papers)
https://dblp.org/rec/conf/um/ChaouachiJF15,https://doi.org/10.1007/978-3-319-20267-9_5,MENTOR: A Physiologically Controlled Tutoring System.,2015,UMAP
https://dblp.org/rec/conf/ai/CaineC06,https://doi.org/10.1007/11766247_47,MITS: A Mixed-Initiative Intelligent Tutoring System for Sudoku.,2006,Canadian AI
https://dblp.org/rec/journals/eait/RodriguesPMMBIDM24,https://doi.org/10.1007/S10639-023-12245-Y,Mathematics intelligent tutoring systems with handwritten input: a scoping review.,2024,Educ. Inf. Technol.
https://dblp.org/rec/conf/its/HarleyBA12,https://doi.org/10.1007/978-3-642-30950-2_5,Measuring Learners' Co-Occurring Emotional Responses during Their Interaction with a Pedagogical Agent in MetaTutor.,2012,ITS
https://dblp.org/rec/conf/cogsci/OtienoSRAS11,,Measuring Learning Progress via Self-Explanations versus Problem Solving - A Suggestion for Optimizing Adaptation in Intelligent Tutoring Systems.,2011,CogSci
https://dblp.org/rec/conf/hci/YuGLABAMMW21,https://doi.org/10.1007/978-3-030-77873-6_16,Measuring and Integrating Facial Expressions and Head Pose as Indicators of Engagement and Affect in Tutoring Systems.,2021,HCI (32)
https://dblp.org/rec/journals/frai/ArguedasDC24,https://doi.org/10.3389/FRAI.2024.1495342,Measuring the effects of pedagogical agent cognitive and affective feedback on students' academic performance.,2024,Frontiers Artif. Intell.
https://dblp.org/rec/conf/iaai/ValentineVLTKLLH12,https://doi.org/10.1609/AAAI.V26I2.18966,Mechanix: A Sketch-Based Tutoring System for Statics Courses.,2012,IAAI
https://dblp.org/rec/conf/pcm/LeungL02,https://doi.org/10.1007/3-540-36228-2_121,Media-on-Demand for Agent-Based Collaborative Tutoring Systems on the Web.,2002,IEEE Pacific Rim Conference on Multimedia
https://dblp.org/rec/conf/its/ChaouachiF12,https://doi.org/10.1007/978-3-642-30950-2_9,"Mental Workload, Engagement and Emotions: An Exploratory Study for Intelligent Tutoring Systems.",2012,ITS
https://dblp.org/rec/conf/ah/NicholasM08,https://doi.org/10.1007/978-3-540-70987-9_67,Merging Adaptive Hypermedia and Intelligent Tutoring Systems Using Knowledge Spaces.,2008,AH
https://dblp.org/rec/conf/iccci/NieslerN20,https://doi.org/10.1007/978-3-030-63119-2_34,Meta-learning Process Analytics for Adaptive Tutoring Systems.,2020,ICCCI (CCIS Volume)
https://dblp.org/rec/conf/aied/KrasichHMSBD18,https://doi.org/10.1007/978-3-319-93846-2_32,"""Mind"" TS: Testing a Brief Mindfulness Intervention with an Intelligent Tutoring System.",2018,AIED (2)
https://dblp.org/rec/conf/aied/MillsDBO15,https://doi.org/10.1007/978-3-319-19773-9_27,Mind Wandering During Learning with an Intelligent Tutoring System.,2015,AIED
https://dblp.org/rec/conf/aied/BuffumBWML15,https://doi.org/10.1007/978-3-319-19773-9_7,Mind the Gap: Improving Gender Equity in Game-Based Learning Environments with Learning Companions.,2015,AIED
https://dblp.org/rec/conf/csedu/Wang16a,https://doi.org/10.1007/978-3-319-63184-4_9,Minimizing Computing Costs of Policy Trees in a POMDP-based Intelligent Tutoring System.,2017,CSEDU (Selected Papers)
https://dblp.org/rec/conf/visapp/AnishchenkoSKPM17,https://doi.org/10.5220/0006146003190324,Mobile Tutoring System in Facial Expression Perception and Production for Children with Autism Spectrum Disorder.,2017,VISIGRAPP (5: VISAPP)
https://dblp.org/rec/conf/its/Kumar02,https://doi.org/10.1007/3-540-47987-2_79,Model-Based Reasoning for Domain Modeling in a Web-Based Intelligent Tutoring System to Help Students Learn to Debug C++ Programs.,2002,Intelligent Tutoring Systems
https://dblp.org/rec/conf/um/Alexander05,https://doi.org/10.1007/11527886_67,Modeling Emotions from Non-verbal Behaviour in an Affective Tutoring System.,2005,User Modeling
https://dblp.org/rec/conf/its/TenisonM14,https://doi.org/10.1007/978-3-319-07221-0_58,Modeling Strategy Use in an Intelligent Tutoring System: Implications for Strategic Flexibility.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/EagleB14a,https://doi.org/10.1007/978-3-319-07221-0_104,Modeling Student Dropout in Tutoring Systems.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/journals/umuai/CorbettMS00,https://doi.org/10.1023/A:1026505626690,Modeling Student Knowledge: Cognitive Tutors in High School and College.,2000,User Model. User Adapt. Interact.
https://dblp.org/rec/conf/um/RollBAMK05,https://doi.org/10.1007/11527886_48,Modeling Students' Metacognitive Errors in Two Intelligent Tutoring Systems.,2005,User Modeling
https://dblp.org/rec/conf/ki/MartensU04,https://doi.org/10.1007/978-3-540-30221-6_30,Modeling of Tutoring Processes in Intelligent Tutoring Systems.,2004,KI
https://dblp.org/rec/journals/eait/PanZYP25,https://doi.org/10.1007/S10639-025-13671-W,Modeling primary school students' behavioral intention to use GenAI-augmented pedagogical agents: a hybrid SEM-ANN method.,2025,Educ. Inf. Technol.
https://dblp.org/rec/journals/umuai/McQuigganML08,https://doi.org/10.1007/S11257-007-9040-Y,Modeling self-efficacy in intelligent tutoring systems: An inductive approach.,2008,User Model. User Adapt. Interact.
https://dblp.org/rec/conf/its/Spagnol02,https://doi.org/10.1007/3-540-47987-2_116,Modelisation and Automation of Reasoning in Geometry. The ARGOS System: A Learning Companion for High-School Pupils.,2002,Intelligent Tutoring Systems
https://dblp.org/rec/conf/paams/LopezGoyezGC24,https://doi.org/10.1007/978-3-031-70415-4_16,Models of Intelligent Tutoring Systems Based on Autonomous Agents for Virtual Learning Environments: A Systematic Literature Review.,2025,PAAMS
https://dblp.org/rec/conf/ectel/WeinbrennerEWH10,https://doi.org/10.1007/978-3-642-16020-2_61,Monitoring and Analysing Students' Systematic Behaviour - The SCY Pedagogical Agent Framework.,2010,EC-TEL
https://dblp.org/rec/conf/its/VicenteP98,https://doi.org/10.1007/3-540-68716-5_14,Motivation Diagnosis in Intelligent Tutoring Systems.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/journals/vrih/Bian22,https://doi.org/10.1016/J.VRIH.2021.11.001,Motivation Effect of Animated Pedagogical Agent's Personality and Feedback Strategy Types on Learning in Virtual Training Environment.,2022,Virtual Real. Intell. Hardw.
https://dblp.org/rec/conf/aied/LongAA15,https://doi.org/10.1007/978-3-319-19773-9_23,Motivational Design in an Intelligent Tutoring System that Helps Students Make Good Task Selection Decisions.,2015,AIED
https://dblp.org/rec/conf/intetain/LepriRZ05,https://doi.org/10.1007/11590323_28,Motivational Strategies for an Intelligent Chess Tutoring System.,2005,INTETAIN
https://dblp.org/rec/conf/ceemas/GonzalezBN07a,https://doi.org/10.1007/978-3-540-75254-7_41,Multi-agent Architecture for Intelligent Tutoring Systems Interoperability in Health Education.,2007,CEEMAS
https://dblp.org/rec/conf/ai/ShakshukiK02,https://doi.org/10.1007/3-540-47922-8_35,Multi-agent System Architecture for Computer-Based Tutoring Systems.,2002,AI
https://dblp.org/rec/conf/acii/BandaR11,https://doi.org/10.1007/978-3-642-24571-8_21,Multimodal Affect Recognition in Intelligent Tutoring Systems.,2011,ACII (2)
https://dblp.org/rec/journals/tkl/LippertSMHG20,https://doi.org/10.1007/S10758-019-09431-8,Multiple Agent Designs in Conversational Intelligent Tutoring Systems.,2020,Technol. Knowl. Learn.
https://dblp.org/rec/conf/icwe/PiroBACCSG24,https://doi.org/10.1007/978-3-031-62362-2_39,MyLearningTalk: An LLM-Based Intelligent Tutoring System.,2024,ICWE
https://dblp.org/rec/conf/new2an/NozimaSNSSA24,https://doi.org/10.1007/978-3-031-95299-9_8,Natural Language Processing Methods for Conversation Analysis in Intelligent Tutoring Systems: A Systematic Mapping Study.,2026,NEW2AN/ruSMART (1)
https://dblp.org/rec/conf/its/BoussahaD21,https://doi.org/10.1007/978-3-030-80421-3_40,New Horizons on Online Tutoring System Inspired by Teaching Strategies and Learning Styles.,2021,ITS
https://dblp.org/rec/journals/informaticaSI/ZianiAAS24,https://doi.org/10.31449/INF.V48I18.5204,New Proposed Solution for Speech Recognition Without Labeled Data: Tutoring System for Children with Autism Spectrum Disorder.,2024,Informatica (Slovenia)
https://dblp.org/rec/conf/its/WalkerRWK12,https://doi.org/10.1007/978-3-642-30950-2_28,Noticing Relevant Feedback Improves Learning in an Intelligent Tutoring System for Peer Tutoring.,2012,ITS
https://dblp.org/rec/conf/ncvpripg/AichMBDM17,https://doi.org/10.1007/978-981-13-0020-2_42,NrityaGuru: A Dance Tutoring System for Bharatanatyam Using Kinect.,2018,NCVPRIPG
https://dblp.org/rec/conf/aied/WalkerOBCLRC11,https://doi.org/10.1007/978-3-642-21869-9_106,Observations of Collaboration in Cognitive Tutor Use in Latin America.,2011,AIED
https://dblp.org/rec/conf/sofsem/Garzon99,https://doi.org/10.1007/3-540-47849-3_15,On Interactive Computation: Intelligent Tutoring Systems (Extended Abstract).,1999,SOFSEM
https://dblp.org/rec/conf/aied/LuiseAA22a,https://doi.org/10.1007/978-3-031-11647-6_116,On Providing Natural Language Support for Intelligent Tutoring Systems.,2022,AIED (2)
https://dblp.org/rec/conf/its/DevedzicRJ98,https://doi.org/10.1007/3-540-68716-5_56,On the Notion of Components for Intelligent Tutoring Systems.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/bibe/AlqahtaniKR19,https://doi.org/10.1109/BIBE.2019.00077,On the use of ECG and EMG Signals for Question Difficulty Level Prediction in the Context of Intelligent Tutoring Systems.,2019,BIBE
https://dblp.org/rec/conf/kesamsta/Distefano23,https://doi.org/10.1007/978-981-99-3068-5_33,Onlife Education: Beyond Distance Learning by Intelligent Tutoring Systems.,2023,KES-AMSTA
https://dblp.org/rec/conf/semweb/HuzaHT06,,OntoMas: a Tutoring System Dedicated to Ontology Matching.,2006,Ontology Matching
https://dblp.org/rec/journals/actaC/GhanimK24,https://doi.org/10.14232/ACTACYB.297804,Ontology Supported Domain Knowledge Module for E-Tutoring System.,2024,Acta Cybern.
https://dblp.org/rec/conf/aied/HolsteinYSPMA18,https://doi.org/10.1007/978-3-319-93843-1_13,Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling.,2018,AIED (1)
https://dblp.org/rec/conf/its/OchsF04,https://doi.org/10.1007/978-3-540-30139-4_95,Optimal Emotional Conditions for Learning with an Intelligent Tutoring System.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/conf/icitl/Chung21,https://doi.org/10.1007/978-3-030-91540-7_1,Oral Practice Language Learning Companion Implementation on Voice Assistant Platform.,2021,ICITL
https://dblp.org/rec/conf/kesamsta/LathamCME11,https://doi.org/10.1007/978-3-642-22000-5_58,Oscar: An Intelligent Adaptive Conversational Agent Tutoring System.,2011,KES-AMSTA
https://dblp.org/rec/conf/softcomp/JoveAGBCC17,https://doi.org/10.1007/978-3-319-67180-2_71,PID-ITS: An Intelligent Tutoring System for PID Tuning Learning Process.,2018,SOCO-CISIS-ICEUTE
https://dblp.org/rec/conf/csedu/Wang14,https://doi.org/10.5220/0004801702330240,POMDP Framework for Building an Intelligent Tutoring System.,2014,CSEDU (1)
https://dblp.org/rec/conf/mmm/YangKTAC20,https://doi.org/10.1007/978-3-030-37734-2_6,PRIME: Block-Wise Missingness Handling for Multi-modalities in Intelligent Tutoring Systems.,2020,MMM (2)
https://dblp.org/rec/conf/mcpr2/Padron-RiveraJP18,https://doi.org/10.1007/978-3-319-92198-3_17,Patterns in Poor Learning Engagement in Students While They Are Solving Mathematics Exercises in an Affective Tutoring System Related to Frustration.,2018,MCPR
https://dblp.org/rec/conf/its/BaylorK04,https://doi.org/10.1007/978-3-540-30139-4_56,"Pedagogical Agent Design: The Impact of Agent Realism, Gender, Ethnicity, and Instructional Role.",2004,Intelligent Tutoring Systems
https://dblp.org/rec/conf/aied/DeverSWA22,https://doi.org/10.1007/978-3-031-11644-5_27,Pedagogical Agent Support and Its Relationship to Learners' Self-regulated Learning Strategy Use with an Intelligent Tutoring System.,2022,AIED (1)
https://dblp.org/rec/conf/aied/ZakharovMJ07,,Pedagogical Agents Trying on a Caring Mentor Role.,2007,AIED
https://dblp.org/rec/conf/webi/Johnson01,https://doi.org/10.1007/3-540-45490-X_4,Pedagogical Agents for Web-Based Learning.,2001,Web Intelligence
https://dblp.org/rec/conf/csedu/VallefuocoPPA25,https://doi.org/10.5220/0013502400003932,Pedagogical Agents in Virtual Reality for Training of Biomedical Engineering Students.,2025,CSEDU (1)
https://dblp.org/rec/conf/iva/AbdullahARCSAN17,https://doi.org/10.1007/978-3-319-67401-8_1,"Pedagogical Agents to Support Embodied, Discovery-Based Learning.",2017,IVA
https://dblp.org/rec/journals/ce/SikstromVSK24,https://doi.org/10.1016/J.COMPEDU.2024.105140,Pedagogical agents communicating and scaffolding students' learning: High school teachers' and students' perspectives.,2024,Comput. Educ.
https://dblp.org/rec/conf/cogsci/HayashiMO12,,Pedagogical agents that support learning by explaining: Effects of affective feedback.,2012,CogSci
https://dblp.org/rec/conf/its/ChampaignC10,https://doi.org/10.1007/978-3-642-13437-1_22,Peer-Based Intelligent Tutoring Systems: A Corpus-Oriented Approach.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/journals/aiedu/JanningSS16,https://doi.org/10.1007/S40593-016-0097-9,Perceived Task-Difficulty Recognition from Log-file Information for the Use in Adaptive Intelligent Tutoring Systems.,2016,Int. J. Artif. Intell. Educ.
https://dblp.org/rec/conf/kesamsta/VesinIMB15,https://doi.org/10.1007/978-3-319-19728-9_37,Personal Assistance Agent in Programming Tutoring System.,2015,KES-AMSTA
https://dblp.org/rec/conf/hci/SchmitzHubschBW23,https://doi.org/10.1007/978-3-031-34735-1_5,Personality Traits in the Emotion-Performance-Relationship in Intelligent Tutoring Systems.,2023,HCI (34)
https://dblp.org/rec/conf/its/TroussasPKMS23,https://doi.org/10.1007/978-3-031-32883-1_58,Personalized Feedback Enhanced by Natural Language Processing in Intelligent Tutoring Systems.,2023,ITS
https://dblp.org/rec/conf/hci/HamamOHEK25,https://doi.org/10.1007/978-3-031-93539-8_12,Perspectives of Faculty on the Easiness and Usefulness of AI Tutoring Systems in Higher Education.,2025,HCI (21)
https://dblp.org/rec/conf/its/RahatiK10,https://doi.org/10.1007/978-3-642-13437-1_6,Persuasive Dialogues in an Intelligent Tutoring System for Medical Diagnosis.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/conf/aied/KatzAFJLLSW13,https://doi.org/10.1007/978-3-642-39112-5_77,Pilot Test of a Natural-Language Tutoring System for Physics That Simulates the Highly Interactive Nature of Human Tutoring.,2013,AIED
https://dblp.org/rec/conf/ieaaie/NkambouK01,https://doi.org/10.1007/3-540-45517-5_102,Planning Agents in a Multi-agents Intelligent Tutoring System.,2001,IEA/AIE
https://dblp.org/rec/conf/aied/Heiner13,https://doi.org/10.1007/978-3-642-39112-5_155,Practical Ultra-Portable Intelligent Tutoring Systems(PUPITS): An Interactive Event.,2013,AIED
https://dblp.org/rec/conf/its/JaquesCHA14,https://doi.org/10.1007/978-3-319-07221-0_4,Predicting Affect from Gaze Data during Interaction with an Intelligent Tutoring System.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/conf/aied/MinPWMWBL19,https://doi.org/10.1007/978-3-030-23207-8_37,Predicting Dialogue Breakdown in Conversational Pedagogical Agents with Multimodal LSTMs.,2019,AIED (2)
https://dblp.org/rec/conf/its/KellyT04,https://doi.org/10.1007/978-3-540-30139-4_64,Predicting Learning Characteristics in a Multiple Intelligence Based Tutoring System.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/conf/aied/ArnauGonzalezWSAA25,https://doi.org/10.1007/978-3-031-98462-4_25,Predicting User Actions in Algebra Intelligent Tutoring Systems with Markov Models.,2025,AIED (5)
https://dblp.org/rec/conf/its/PetersABWM18,https://doi.org/10.1007/978-3-319-91464-0_41,Predictors and Outcomes of Gaming in an Intelligent Tutoring System.,2018,ITS
https://dblp.org/rec/conf/cogsci/CorbettMWKMBG11,,Preparing Students for Effective Explaining of Worked Examples in the Genetics Cognitive Tutor.,2011,CogSci
https://dblp.org/rec/conf/its/WalonoskiH06a,https://doi.org/10.1007/11774303_80,Prevention of Off-Task Gaming Behavior in Intelligent Tutoring Systems.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/Richards02,https://doi.org/10.1007/3-540-47987-2_50,Principle Hierarchy Based Intelligent Tutoring System for Common Cockpit Helicopter Training.,2002,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/CorbeilGR20,https://doi.org/10.1007/978-3-030-49663-0_11,Probabilistic Approaches to Detect Blocking States in Intelligent Tutoring System.,2020,ITS
https://dblp.org/rec/conf/ai/NkambouNCF07,https://doi.org/10.1007/978-3-540-72665-4_34,Problem-Solving Knowledge Mining from Users' Actions in an Intelligent Tutoring System.,2007,Canadian AI
https://dblp.org/rec/conf/its/BaierleG18,https://doi.org/10.1007/978-3-319-91464-0_1,Programming Intelligent Embodied Pedagogical Agents to Teach the Beginnings of Industrial Revolution.,2018,ITS
https://dblp.org/rec/conf/aied/SnowMJAJPDJLRW15,https://doi.org/10.1007/978-3-319-19773-9_116,Promoting Metacognitive Awareness within a Game-Based Intelligent Tutoring System.,2015,AIED
https://dblp.org/rec/conf/aied/AllenM15,https://doi.org/10.1007/978-3-319-19773-9_125,Promoting Self-regulated Learning in an Intelligent Tutoring System for Writing.,2015,AIED
https://dblp.org/rec/conf/icwl/VesinMI16,https://doi.org/10.1007/978-3-319-47440-3_26,Protus 2.1: Applying Collaborative Tagging for Providing Recommendation in Programming Tutoring System.,2016,ICWL
https://dblp.org/rec/conf/its/Gertner98,https://doi.org/10.1007/3-540-68716-5_31,Providing Feedback to Equation Entries in an Intelligent Tutoring System for Physics.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/iccal/FuttersackL92,https://doi.org/10.1007/3-540-55578-1_71,"QUIZ, a Distributed Intelligent Tutoring System.",1992,ICCAL
https://dblp.org/rec/conf/iccal/LoserK89,https://doi.org/10.1007/3-540-51142-3_71,Quadratic Grapher: An Intelligent Tutoring System for Graphing Quadratic Equations.,1989,ICCAL
https://dblp.org/rec/conf/aied/ElkinsKBSC22,https://doi.org/10.1007/978-3-031-11647-6_121,Question Personalization in an Intelligent Tutoring System.,2022,AIED (2)
https://dblp.org/rec/conf/um/CooperMAWB10,https://doi.org/10.1007/978-3-642-13470-8_14,Ranking Feature Sets for Emotion Models Used in Classroom Based Intelligent Tutoring Systems.,2010,UMAP
https://dblp.org/rec/conf/micai/AlcauterM25,https://doi.org/10.1007/978-3-032-09044-7_26,Real-Time Emotion Recognition in Intelligent Tutoring Systems.,2026,"MICAI (2)"""
https://dblp.org/rec/journals/nle/NielsenWM09,https://doi.org/10.1017/S135132490999012X,Recognizing entailment in intelligent tutoring systems.,2009,Nat. Lang. Eng.
https://dblp.org/rec/conf/bias/SilvaSBO20,https://doi.org/10.1007/978-3-030-52485-2_6,Recommendation Filtering à la carte for Intelligent Tutoring Systems.,2020,BIAS
https://dblp.org/rec/conf/aied/MillsBKD19,https://doi.org/10.1007/978-3-030-23204-7_25,Reducing Mind-Wandering During Vicarious Learning from an Intelligent Tutoring System.,2019,AIED (1)
https://dblp.org/rec/conf/its/Nicaud92,https://doi.org/10.1007/3-540-55606-0_43,Reference Network: A Genetic Model for Intelligent Tutoring Systems.,1992,Intelligent Tutoring Systems
https://dblp.org/rec/conf/adhip/ChenT22,https://doi.org/10.1007/978-3-031-28787-9_26,Remote Tutoring System of Ideological and Political Course Based on Mobile Client.,2023,ADHIP (1)
https://dblp.org/rec/conf/edutainment/LiMZTH10,https://doi.org/10.1007/978-3-642-14533-9_11,Research on Virtual Experiment Intelligent Tutoring System Based on Multi-agent.,2010,Edutainment
https://dblp.org/rec/conf/its/RitterTMHC10,https://doi.org/10.1007/978-3-642-13437-1_109,Research-Based Improvements in Cognitive Tutor Geometry.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/journals/eait/BinhTD21,https://doi.org/10.1007/S10639-021-10485-4,Responsive student model in an intelligent tutoring system and its evaluation.,2021,Educ. Inf. Technol.
https://dblp.org/rec/journals/air/Routen92,https://doi.org/10.1007/BF00150231,Reusing formalisations of legislation in a tutoring system.,1992,Artif. Intell. Rev.
https://dblp.org/rec/conf/aied/Guerreiro-Santalla23,https://doi.org/10.1007/978-3-031-36336-8_62,RoboboITS: A Simulation-Based Tutoring System to Support AI Education Through Robotics.,2023,AIED (Posters/Late Breaking Results/...)
https://dblp.org/rec/conf/its/AimeurOS06,https://doi.org/10.1007/11774303_24,SPRITS: Secure Pedagogical Resources in Intelligent Tutoring Systems.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/csedu/SajjacholapuntJ16,https://doi.org/10.5220/0005783800670074,SRECMATs - An Intelligent Tutoring System to Deliver Online Materials for Student Revision.,2016,CSEDU (1)
https://dblp.org/rec/journals/cscl/RummelMS12,https://doi.org/10.1007/S11412-012-9146-Z,Scripted collaborative learning with the cognitive tutor algebra.,2012,Int. J. Comput. Support. Collab. Learn.
https://dblp.org/rec/conf/ifip11-8/NgambekiBDNMTHC22,https://doi.org/10.1007/978-3-031-08172-9_2,SecTutor: An Intelligent Tutoring System for Secure Programming.,2022,World Conference on Information Security Education
https://dblp.org/rec/conf/its/NeaguRGTD21,https://doi.org/10.1007/978-3-030-80421-3_32,Selfit - An Intelligent Tutoring System for Psychomotor Development.,2021,ITS
https://dblp.org/rec/conf/its/NeaguRGDT22,https://doi.org/10.1007/978-3-031-09680-8_33,Selfit v2 - Challenges Encountered in Building a Psychomotor Intelligent Tutoring System.,2022,ITS
https://dblp.org/rec/conf/its/ChoiHK24,https://doi.org/10.1007/978-3-031-63031-6_26,Semi-automatic Construction of Bidirectional Dialogue Dataset for Dialogue-Based Reading Comprehension Tutoring System Using Generative AI.,2024,ITS (2)
https://dblp.org/rec/conf/its/HausmannSV08,https://doi.org/10.1007/978-3-540-69132-7_66,Shall We Explain? Augmenting Learning from Intelligent Tutoring Systems and Peer Collaboration.,2008,Intelligent Tutoring Systems
https://dblp.org/rec/journals/rptel/OngJGO24,https://doi.org/10.58459/RPTEL.2025.20031,Shared storytelling with a virtual learning companion: prospects in child-AI collaboration.,2024,Res. Pract. Technol. Enhanc. Learn.
https://dblp.org/rec/conf/its/Uresti00,https://doi.org/10.1007/3-540-45108-0_14,Should I Teach My Computer Peer? Some Issues in Teaching a Learning Companion.,2000,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/Moreno-MarcosTC20,https://doi.org/10.1007/978-3-030-49663-0_28,Should We Consider Efficiency and Constancy for Adaptation in Intelligent Tutoring Systems?,2020,ITS
https://dblp.org/rec/conf/its/NyeBSE12,https://doi.org/10.1007/978-3-642-30950-2_101,Simulation-Based Training of Ill-Defined Social Domains: The Complex Environment Assessment and Tutoring System (CEATS).,2012,ITS
https://dblp.org/rec/conf/ectel/AnHYS24,https://doi.org/10.1007/978-3-031-72312-4_4,"Singular Action, Complex Cognition: An Intelligent Tutoring System in Riichi Mahjong.",2024,EC-TEL (2)
https://dblp.org/rec/conf/iccal/Clancey89,https://doi.org/10.1007/3-540-51142-3_49,Situated Cognition and Intelligent Tutoring Systems (Invited Paper).,1989,ICCAL
https://dblp.org/rec/conf/its/LongA12,https://doi.org/10.1007/978-3-642-30950-2_115,Skill Diaries: Can Periodic Self-assessment Improve Students' Learning with an Intelligent Tutoring System?,2012,ITS
https://dblp.org/rec/conf/aied/LongA13a,https://doi.org/10.1007/978-3-642-39112-5_26,Skill Diaries: Improve Student Learning in an Intelligent Tutoring System with Periodic Self-Assessment.,2013,AIED
https://dblp.org/rec/journals/ijet/HibbiAK21,https://doi.org/10.3991/IJET.V16I20.24783,Smart Tutoring System: A Predictive Personalized Feedback in a Pedagogical Sequence.,2021,Int. J. Emerg. Technol. Learn.
https://dblp.org/rec/conf/acs2/PopovLGMT01,https://doi.org/10.1007/978-1-4419-8530-9_12,Some Tasks of Intelligent Tutoring Systems Design for Civil Aviation Pilots.,2002,ACS
https://dblp.org/rec/conf/glakes/LeeE89,https://doi.org/10.1007/BFB0038476,Spelling Correction for an Intelligent Tutoring System.,1991,Great Lakes Computer Science Conference
https://dblp.org/rec/conf/aied/Murray11,https://doi.org/10.1007/978-3-642-21869-9_87,Statistical Relational Learning in Student Modeling for Intelligent Tutoring Systems.,2011,AIED
https://dblp.org/rec/conf/cogsci/MiwaTKN13,,Stoic Behavior in Hint Seeking when Learning using an Intelligent Tutoring System.,2013,CogSci
https://dblp.org/rec/conf/ausai/AmatoT88,https://doi.org/10.1007/3-540-52062-7_74,Student Modelling in a Keyboard Scale Tutoring System.,1990,Australian Joint Conference on Artificial Intelligence
https://dblp.org/rec/journals/air/Elsom-Cook93,https://doi.org/10.1007/BF00849556,Student modelling in intelligent tutoring systems.,1993,Artif. Intell. Rev.
https://dblp.org/rec/conf/aied/JacksonDM11a,https://doi.org/10.1007/978-3-642-21869-9_74,Students' Enjoyment of a Game-Based Tutoring System.,2011,AIED
https://dblp.org/rec/conf/gala/AtorfKR19,https://doi.org/10.1007/978-3-030-34350-7_16,Study on Enhancing Learnability of a Serious Game by Implementing a Pedagogical Agent.,2019,GALA
https://dblp.org/rec/conf/esws/MartinezCCAFC23,https://doi.org/10.1007/978-3-031-43458-7_25,Study-Buddy: A Knowledge Graph-Powered Learning Companion for School Students.,2023,ESWC (Satellite Events)
https://dblp.org/rec/journals/isf/MorchJD05,https://doi.org/10.1007/S10796-005-5337-8,Supporting Conceptual Awareness with Pedagogical Agents.,2005,Inf. Syst. Frontiers
https://dblp.org/rec/conf/aied/Chen18,https://doi.org/10.1007/978-3-319-93846-2_92,Supporting Math Problem Solving Coaching for Young Students: A Case for Weak Learning Companion.,2018,AIED (2)
https://dblp.org/rec/conf/calisce/MillanPTV96,https://doi.org/10.1007/BFB0022648,TUDER: An Intelligent Tutoring System for Symbolic Derivation.,1996,CALISCE
https://dblp.org/rec/conf/its/HodaieHB18,https://doi.org/10.1007/978-3-319-91464-0_35,TUMA: Towards an Intelligent Tutoring System for Manual-Procedural Activities.,2018,ITS
https://dblp.org/rec/conf/aied/WigginsKMBMWL19,https://doi.org/10.1007/978-3-030-23207-8_58,Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments.,2019,AIED (2)
https://dblp.org/rec/conf/aied/SteinhauserCTCSDM11,https://doi.org/10.1007/978-3-642-21869-9_47,Talk Like an Electrician: Student Dialogue Mimicking Behavior in an Intelligent Tutoring System.,2011,AIED
https://dblp.org/rec/conf/aied/ChopadePLK23,https://doi.org/10.1007/978-3-031-36336-8_59,Task-Based Workplace English: An Adaptive Multimodal Tutoring System.,2023,AIED (Posters/Late Breaking Results/...)
https://dblp.org/rec/journals/aiedu/VanLehnBMW20,https://doi.org/10.1007/S40593-020-00205-3,"Teaching Algebraic Model Construction: A Tutoring System, Lessons Learned and an Evaluation.",2020,Int. J. Artif. Intell. Educ.
https://dblp.org/rec/conf/edm/DianaSK17,,Teaching Informal Logical Fallacy Identification with a Cognitive Tutor.,2017,EDM
https://dblp.org/rec/conf/aied/VanLehnMBW21,https://doi.org/10.1007/978-3-030-78270-2_65,Teaching Underachieving Algebra Students to Construct Models Using a Simple Intelligent Tutoring System.,2021,AIED (2)
